packet_size,flow_duration,request_frequency,token_entropy,geo_velocity,trust_score,label
1707.656885659262,1.3254554107511474,5,7.361004815103016,5.070377907566933,76.0,1
540.0,0.3963244715756364,6,7.71797582675988,44.59977049793649,100.0,0
498.0,0.5039465886967818,2,7.3618989786710705,12.83347604884596,81.0,0
504.0,0.0984742879385796,5,7.276265907762368,16.973794179428044,78.57605383701329,1
642.0,0.5786581069886677,7,7.763441864731199,1.3337393998229796,83.0,0
637.0,0.7615769980945074,3,7.279182397690658,2.282964456721229,70.0,0
580.0,0.2255306727725092,5,7.612172282686388,4.216290404770514,93.57605383701328,1
625.0,0.5162823435622294,6,7.253405597729941,18.31740713387333,82.0,0
722.0,2.473219505151052,8,7.536984617365778,7.816718585963805,72.0,0
496.0,2.9908068350726604,5,7.832343024627853,7.843359763553849,94.0,0
253.0,0.4551740643986685,3,7.364419343816442,9.079307806323676,70.0,0
468.0,3.168566059975785,2,7.36274866180235,10.141719566736032,94.0,0
573.0,0.6333944874007829,4,7.569631813928935,2.32462633971882,80.0,0
601.0,0.958167661088212,7,7.573301478322236,23.337989847895525,55.0,0
347.0,1.62989968153038,4,7.33471234179061,0.8471200478429877,92.0,0
700.0,1.7624371300908284,8,7.2605031514788925,2.1774281672285505,94.0,0
796.0,1.1024896687459953,2,7.499580830159464,1.2822513590056586,79.0,0
235.0,0.957481618048975,5,7.248628366388095,0.3240467227297217,90.0,0
634.0,6.383542113813383,7,7.356366424281967,23.23789057812472,74.0,0
117.0,4.444901309740494,5,7.039208802955154,22.35667668526768,70.0,0
444.0,3.239429650202935,13,7.269743538481652,0.8755807300001527,76.0,0
593.0,0.3322424121948373,2,7.582824453045169,4.937069068397819,84.0,0
362.0,1.050202025518294,10,7.654695542225947,1.4544507272958884,74.0,0
522.0,0.3974680901636687,7,7.443615387097563,2.3493865005411934,96.57605383701328,1
508.0,2.078265963481462,4,7.737863317282535,4.654167473910687,75.0,0
576.0,3.264209775653664,4,7.564886915078395,8.698429879604577,55.0,0
498.0,1.993625159416732,5,7.763848009631488,13.29413757329104,80.0,0
524.0,0.0660434934640651,2,7.706020431191854,2.985648358725107,64.0,0
625.0,4.359359696792236,6,7.709721319223293,6.397454600725822,71.0,0
390.0,0.0211112833248176,8,7.757548135375032,5.456431109057212,100.0,1
624.0,0.4952179099285428,6,7.456369108256871,1.649820139328016,85.0,0
620.0,1.1754410430014683,6,7.572908508621216,4.169678887850505,92.0,0
543.0,4.795079649070273,6,7.707894097900039,8.280412289668215,87.0,0
515.0,1.1763821265530012,7,7.58588501749308,4.933684920448935,83.0,0
445.0,2.999490754895996,3,7.4000534685216035,0.562314339302003,75.0,0
386.0,2.9809558769831543,4,7.633548080054531,1.6284481023807649,98.0,0
379.0,1.0830040101138536,7,7.454278665771697,2.56175515148196,59.0,0
443.0,3.932298351449485,3,7.295695721028622,19.03971132743869,75.0,0
512.0,0.6204054797894996,10,7.378072089644572,1.378685536160241,81.0,0
390.0,0.7399423874616629,3,7.482950121932597,6.526505964532602,93.57605383701328,1
1783.1843303245112,0.1657682969172777,5,7.360542263762245,0.2422914784867738,66.0,1
659.0,3.092624143905665,5,7.2361988264368,6.929020913371286,69.0,0
641.0,4.30838748422998,2,7.856850941745289,3.288017652978001,93.0,0
315.0,0.3665766162580849,4,7.595229824703917,13.335604724092178,92.0,0
503.0,1.6853585909652071,6,7.727173620038756,19.569617666549465,84.57605383701329,1
488.0,0.0190057455175435,6,7.481922816963125,4.608962187440731,79.57605383701329,1
434.0,3.726669011240906,4,7.579018652787195,6.391202896182739,70.0,0
740.0,0.6247937741644785,4,7.171955314523543,3.6223294276608216,85.0,0
479.0,1.573729586350963,7,7.355148966643391,1.129722954740379,74.0,0
480.0,2.2432586817567737,7,7.437928359314867,14.429616060997542,84.0,0
693.0,6.484428696760659,5,7.50128417235164,0.6701556053872347,100.0,0
381.0,7.225859841845398,5,7.510684780428464,0.7051064993733009,73.0,0
629.0,2.473429838163257,4,7.149339463613483,18.318829700002656,75.0,0
495.0,0.8114877609671656,6,7.533604393088998,11.489098082431662,82.57605383701329,1
556.0,1.5547710251013775,6,7.150893119039897,11.65564026942615,93.0,0
912.0,0.8453916928911618,6,7.743119598617464,8.157513873075601,84.57605383701329,1
1703.979962712217,1.9376332026908725,4,7.751421326319487,25.98718055793396,72.0,1
554.0,0.9569680124679316,3,7.377292696446791,24.470176671519667,94.0,0
417.0,1.6906853744384118,6,7.379996345881502,9.305808916107054,76.0,0
438.0,0.0927319229627332,3,7.226316872519214,10.944057928407842,85.57605383701329,1
534.0,4.021085386692622,5,7.779951569006637,9.918694623141914,65.0,0
477.0,4.074333264196548,29,7.494460904174877,4.948749014979491,86.0,1
363.0,0.9720871747717564,6,7.668843949281507,22.86030349650241,92.57605383701328,1
436.0,3.604561203918256,16,7.5389464096418335,16.451717515615442,91.0,1
585.0,0.5764993450291506,5,7.344278941297078,22.906169292684687,62.0,0
295.0,0.1029584082116551,5,7.534614730101182,12.69278656909658,87.57605383701329,1
454.0,0.6961755651754693,26,7.506889459719005,4.942428199102043,79.0,1
574.0,0.3613431273332082,2,7.522835297449105,4.292811957862258,63.0,0
564.0,0.5325714658301562,8,7.450971199668098,2.1418226744140103,85.0,0
672.0,0.3059468327375262,7,7.612586893590014,0.6249207814773692,100.0,1
561.0,0.314743897958039,3,7.652342728020506,1.1537410718817345,82.0,0
609.0,0.0119372668152923,8,7.602486202666596,2.08251687961028,79.0,0
475.0,1.1766441952157605,5,7.448666263922106,2.841486567569576,79.57605383701329,1
1755.669359214808,3.8780050903737178,4,7.679464551126379,15.006368671018285,99.0,1
912.0,1.6907833857823236,6,7.743119598617464,8.157513873075601,72.0,0
634.0,1.9179083134149248,11,7.455695951857993,4.914734012584074,90.0,0
410.0,2.426105199366777,7,7.400366276616793,0.9118802255233672,61.0,0
1432.3333837103758,2.0793689905915684,4,7.886484121653057,2.1631134487026027,75.0,1
467.0,3.5879051049911355,8,7.830105772872409,6.283252744648084,64.0,0
470.0,2.5984698128075534,2,7.5090757946139375,26.308562364067647,75.0,0
477.0,2.9380810636187453,5,7.47684853049255,7.696473079965006,86.0,0
1078.3311096655134,1.1020694603382613,3,7.592338617534512,14.47851318930265,85.0,1
691.0,0.5166359687317883,6,7.42700631850656,12.629881328066388,89.0,0
292.0,2.14346975927904,8,7.900053264092524,5.195560403613801,83.0,0
454.0,1.3440301495453453,6,7.602567572660082,18.96772515946456,91.0,0
989.1079116270462,1.6084906967220332,10,7.797350351543619,14.097913488326345,71.0,1
1232.619856500836,0.3684523142614972,6,7.781782426606026,6.6339723457710695,77.0,1
542.0,3.5652998996320813,6,7.81257916103216,38.74249914972163,56.0,0
496.0,1.6701209021713006,4,7.367450135595565,31.985656756988096,73.0,0
819.0,2.820145142354968,23,7.533957133766887,3.797712021465478,74.0,1
1402.2038744412305,5.829971327519027,6,7.472050953098861,0.981341451721124,71.0,1
569.0,2.159086496083445,4,7.400938849548672,6.625533646181264,89.0,0
574.0,4.981661434200499,3,7.606277349521228,9.117129253598817,83.0,0
570.0,0.6523029938349443,5,7.65779754398612,1.089567231974048,74.0,0
551.0,0.110424474494648,5,7.498709931042589,9.8947118588063,87.0,0
421.0,1.229120052062375,3,7.515400408103609,3.824275898920459,82.0,0
362.0,0.1263156406052548,6,7.558165009606175,1.2164979745683444,99.0,0
374.0,0.0680924489663476,4,7.688892066055802,8.453903150103002,88.0,0
420.0,2.2668556859696225,15,7.473335906863441,13.984775332841751,76.0,1
460.0,0.9012342737020308,7,7.60541600629983,25.3485353876794,91.0,0
623.0,1.6109522821506204,2,7.499326224252756,10.376024784646392,100.0,0
456.0,0.2906731862229396,5,7.712570541014448,4.337515562158407,78.0,0
379.0,0.391329177951898,7,7.254235052649999,7.989596726166741,88.0,0
387.0,5.1379207100286735,15,7.48819447443808,6.778535463024012,82.0,1
716.0,0.5907485731034058,9,7.642081825024484,1.3515725691900282,83.0,0
492.0,4.203944525902469,6,7.737132465738765,4.469318444523729,98.0,0
494.0,0.1238678017899434,5,7.754289213390929,4.35590998716456,68.0,0
399.0,4.776916529224284,5,7.300396460796021,12.468188845927571,71.0,0
600.0,3.796329362361471,5,7.1817379259911895,19.10869520356789,92.0,0
153.0,4.770226047916949,6,7.294536892590373,7.730979718132527,88.0,0
395.0,1.3057380837447816,2,7.4642689568144,1.4081375665898617,78.0,0
699.0,2.077019484084901,6,7.41720315220992,2.83502854310587,79.0,0
315.0,3.2742190774759514,9,7.478104997671744,0.1075351066517776,94.0,0
597.0,0.7340058157116175,2,7.455901022981263,3.8011688390116527,72.0,0
761.0,1.9791098013980808,5,7.163852011015989,9.81566179113736,97.57605383701328,1
638.0,0.7647851340856135,22,7.531125307434377,0.8818672244290069,85.0,1
130.0,0.6885979710445774,6,7.403361040012185,19.85160871035879,87.0,0
564.0,0.9589593947284812,6,7.56469034872665,15.336894269540256,96.0,0
740.0,6.311145872762027,9,7.693477233385521,3.2761428777147925,62.0,0
1438.01085366423,0.3664296713924735,6,7.385868720351413,6.984917758309015,73.0,1
500.0,1.1225111136442532,5,7.556386298845796,16.465435312281063,83.0,0
1397.356575898982,8.90664688831732,4,7.31348263455438,16.85653978370102,77.0,1
459.0,2.283875626677134,4,7.5407303216014,22.80489044188773,74.0,0
568.0,3.520527767146322,3,7.685287324369058,14.130678041120827,83.0,0
376.0,0.0040124474792783,4,7.651374309823669,52.69148283262631,91.57605383701328,1
527.0,0.0668669289427355,6,7.676569875609241,4.966708379890999,56.0,0
495.0,9.010138309588186,4,7.380570236785619,2.392632217597296,84.0,0
467.0,2.150849788455031,6,7.938849370002576,5.065521193133053,69.0,0
435.0,1.4265573011294923,4,7.627950280426421,8.462659160913674,81.0,0
520.0,0.8498005211708526,4,7.322801889613988,0.1307042831349808,76.0,0
525.0,2.4488953291018136,4,7.72198450646182,11.880826121986152,86.0,0
386.0,4.210851015406216,33,7.579967804811373,29.00126570680786,84.0,1
537.0,0.8067873619027085,7,7.306153836284038,5.427964432971288,71.0,0
311.0,0.2531708969896113,5,7.420560721205356,2.507006738598328,76.0,0
387.0,0.7230112220341735,6,7.62304921490395,11.509821153099312,100.0,0
98.0,2.236191912724636,7,7.548517190268456,9.00479837028001,85.0,0
283.0,5.829971327519027,6,7.472050953098861,0.981341451721124,71.0,0
377.0,1.08407812052919,7,7.17142140703798,4.7622646376714615,65.0,0
286.0,0.2226831577781854,6,7.395811759579814,24.39213306633816,79.0,0
405.0,2.947188664792418,5,7.666933970465311,7.743794240467308,83.0,0
368.0,0.3916959985837762,8,7.269356882290752,4.100005577181895,44.0,0
411.0,3.8185601361526462,4,7.528159616832594,42.83017291398082,62.0,0
529.0,3.1115712968430107,3,7.172690772083499,16.297335131889714,84.57605383701329,1
761.0,3.9582196027961616,5,7.163852011015989,9.81566179113736,85.0,0
335.0,1.2401136683886125,5,7.334446135910918,28.324580914989475,74.0,0
513.0,0.7926880526525593,7,7.693749147196323,16.420146201846606,98.0,0
503.0,3.681524107183941,3,7.522690348016454,4.253982755088725,79.0,0
403.0,0.1547158614970534,26,7.538305501210184,4.26387343509666,68.0,1
288.0,2.7010340563545503,8,7.253984930259509,2.072567872006198,82.0,0
902.0,0.6665737208292375,6,7.714924059151047,2.3166128052201604,89.0,0
433.0,1.447958199141296,3,7.716109774713562,2.986068889698505,67.0,0
507.0,2.4371982606000824,4,7.636509149127841,1.1874719200616357,100.0,1
214.0,2.6453486768806065,27,7.503715252670956,28.925438074762727,77.0,1
150.0,1.1253493829650745,6,7.750967343413017,9.995736411538784,78.0,0
637.0,0.3862770435018731,5,7.460718565543628,9.32031116291816,75.0,0
574.0,0.4209892110741738,5,7.76599758113271,33.00190343761459,78.0,0
661.0,0.6828691068708025,5,7.333914380152715,10.934410850742776,92.57605383701328,1
340.0,2.399665888866509,5,7.496497690232504,15.136351204145363,94.0,0
526.0,1.6058593302762407,4,7.453257110822069,2.720603755472355,73.0,0
570.0,4.302703125786528,7,7.340457268642036,3.2362570991476614,81.0,0
548.0,0.7215453298073057,9,7.491343584869279,12.162081938483787,77.0,0
471.0,0.9169478714915442,7,7.584411563574102,0.1750915535816688,83.0,0
542.0,0.4241902617230269,4,7.355221217208395,0.5781846190592272,100.0,1
404.0,0.7867568197901507,5,7.681149475310314,23.597758007342865,58.0,0
608.0,1.2428893189182346,3,7.387315079777256,5.250316725203957,84.0,0
592.0,0.225788691665673,7,7.644022984447583,10.52819646736772,67.0,0
434.0,0.1361051714604421,17,7.54779936578421,1.257906912004458,84.0,1
548.0,0.5412815200775235,6,7.456820884412831,25.58674413105595,86.0,0
555.0,0.1425755770864131,2,7.586787056898352,13.63040188768994,77.0,0
623.0,1.2539764671194706,5,7.303184982968833,3.155411335432279,82.57605383701329,1
412.0,3.8483999239856375,3,7.449252010222358,5.5691407064152205,70.0,0
414.0,0.7806041417941425,5,7.80989323499869,5.287161819022376,86.0,0
1169.9853626646056,0.6885979710445774,6,7.403361040012185,19.85160871035879,87.0,1
654.0,2.400256504247966,5,7.737404081525591,5.893758309771173,78.0,0
473.0,1.9288796860284336,6,7.213374656171603,2.38882435192531,81.0,0
325.0,2.9553069307338995,7,7.533492326168392,2.547603644272987,83.0,0
345.0,0.907033399238835,9,7.649879941694651,2.651262124211224,67.0,0
694.0,3.187291041774741,6,7.371435970477354,0.262107755008209,68.0,0
664.0,0.7364186228753329,7,7.386757059703898,22.32307795650207,73.0,0
342.0,0.2009597326886007,5,7.286130958634618,4.377646784842495,100.0,0
657.0,0.9203996755089796,6,7.897864277576419,4.257208226721285,57.0,0
205.0,4.637534412168281,4,7.592037637815106,17.90452474852756,64.0,0
589.0,0.3579662768828999,5,7.463118543382758,26.993899763057023,74.0,0
358.0,2.3201205509022875,7,7.395253131920962,8.425052574241864,87.0,0
523.0,7.036101610030328,3,7.524189733219584,30.8461000046063,79.0,0
220.0,3.038268703042814,32,7.530052129925388,1.4222047784061485,69.0,1
481.0,0.4859597481678097,4,7.359554187872672,5.200997912619901,79.0,0
590.0,0.996134486238374,22,7.468602211368134,6.007979381368712,85.0,1
1279.191968210706,2.0424299903408336,3,7.559133573498109,3.805820765949609,87.0,1
541.0,10.38606800493002,2,7.564013317509546,7.049738887844467,80.0,0
501.0,1.5371255807984647,2,7.379836625905961,3.7617122425278415,72.0,0
975.0,1.1454527169636763,7,7.808698570660658,14.58908954270187,63.0,0
479.0,3.884308388272265,10,7.359899024710016,7.113689838123786,77.0,0
422.0,5.463979449984604,7,7.171120579824695,9.5429457138473,76.0,0
530.0,0.0679146864945699,4,7.599796966700994,7.726794005043899,74.0,0
690.0,3.2456147120044343,5,7.28575708141895,7.223281806712476,72.0,0
447.0,3.181939804763276,6,7.47926743056972,11.249767364999247,86.0,0
607.0,0.080479313292948,0,7.601305656361962,8.908813666299034,84.57605383701329,1
607.0,0.280004957845019,7,7.52282407787475,9.116065781939644,63.0,0
573.0,0.3166972437003914,4,7.569631813928935,2.32462633971882,92.57605383701328,1
417.0,2.158366747341456,3,7.452021438703582,8.51137700297365,85.0,0
713.0,1.2405230944672585,15,7.487786162557066,10.665857893597169,74.0,1
490.0,5.240544173189857,5,7.586685908037879,8.988078560944926,53.0,0
554.0,0.9569680124679316,27,7.470616198242827,24.470176671519667,94.0,1
534.0,4.663567822224019,9,7.2684946671303345,5.202913401451454,77.0,0
277.0,1.908544205242522,3,7.832866133310649,26.672540737380288,92.0,0
491.0,1.459017109880419,8,7.471071126752124,6.041620716105721,63.0,0
561.0,0.9917906968380724,9,7.305244370742927,18.62324209100657,67.0,0
545.0,1.3229461683234305,5,7.647828197510143,20.46707257107408,80.0,0
427.0,1.5513108499374808,3,7.231809904299296,0.3177744095843074,85.0,0
150.0,0.3923915092541522,6,7.535776487213377,18.77082443649521,74.0,0
330.0,1.1188222814414823,4,7.325755551187764,10.561998301727057,90.57605383701328,1
284.0,0.3499997969250123,5,7.886630892167743,10.600554609753258,83.0,0
565.0,4.408334350152652,6,7.5504348542277855,11.35353515945658,62.0,0
334.0,0.0390735183485813,5,7.539948455611669,0.8741394619178482,90.57605383701328,1
500.0,5.0933849813529735,2,7.30618607174007,13.071263001272248,81.0,0
475.0,3.676439973342682,3,7.298558645174037,6.915981082815694,67.0,0
375.0,0.2915502689118299,3,7.27252679595894,12.4779915237269,81.0,0
374.0,4.7580347702971535,9,7.280120953032752,17.99001315870728,85.0,0
460.0,0.3117106989293998,5,7.376106830826081,2.9290696722485183,79.0,0
614.0,0.4061286238163218,2,7.473160805650323,6.448420017263072,56.0,0
542.0,3.251626619341421,6,7.780947435145338,1.6681244788075176,72.0,0
495.0,0.3850268050735256,3,7.558207532944738,4.389637079496463,88.57605383701329,1
488.0,2.315303754959621,7,7.604123559454202,1.6504183115618027,83.0,0
500.0,1.853390335488852,5,7.715843533876819,5.003262635958269,80.0,0
514.0,0.9710401807777638,4,7.767449501954916,1.475087702115604,66.0,0
667.0,2.696313679446184,4,7.507564209246599,6.854262204284469,100.0,0
304.0,0.670918859055896,24,7.486161294448685,5.151817274736985,79.0,1
677.0,3.418981081733836,5,7.543513600521554,7.5587283859378225,90.0,0
606.0,0.8231556816919547,9,7.59999126459493,0.1764409589948324,72.0,0
293.0,1.032608643653537,1,7.62769914096633,16.835265747685156,77.0,0
494.0,1.088632234777333,2,7.390121653206065,1.5682402300421865,77.0,0
757.0,0.3716700112868895,8,7.628960797792615,18.91945909932041,79.0,0
446.0,3.392261626484338,3,7.385435173668292,0.7676369338301783,77.0,0
614.0,2.98379914547019,1,7.6525059686706225,17.335616340623417,67.0,0
621.0,0.3173616231938241,5,7.470123117557805,3.913727688811674,78.0,0
306.0,0.2768819984987631,5,7.441083389684558,23.01067427365112,74.0,0
1543.2674612153414,1.5513108499374808,3,7.231809904299296,0.3177744095843074,85.0,1
670.0,1.5997201610211993,6,7.354133744107751,2.02532884971376,70.0,0
541.0,0.4882748532276007,6,7.51952687714981,11.5760010754749,88.0,0
692.0,1.103236691841308,7,7.785773409511023,2.5933099335350485,69.0,0
595.0,0.4551870048513926,4,7.414215428431161,11.838984241308578,84.0,0
346.0,2.0424299903408336,3,7.559133573498109,3.805820765949609,87.0,0
350.0,6.54082533411636,7,7.660465105251796,6.819116751556854,75.0,0
1446.3932447828438,1.2540890783649468,3,7.917441517907393,21.150068632709,90.0,1
1863.4267714640907,9.06907374114992,7,7.544493805656704,1.2390808388595445,67.0,1
356.0,1.3418561813417695,5,7.315176162696752,4.707457018630405,63.0,0
175.0,0.0976676574498056,7,7.82104875200924,15.65742343252816,83.0,0
625.0,0.0714245929750579,4,7.296439461866552,16.750103888154577,78.0,0
358.0,0.1671501751207897,21,7.468921241731301,3.7657572298225728,85.0,1
474.0,0.8318112001153614,7,7.459573407581827,1.4181190059594515,100.0,0
402.0,0.3019519221218412,6,7.259905415497226,10.817921868226714,91.0,0
547.0,1.9166389236481984,9,7.573940407481179,12.404211066275137,99.0,0
336.0,2.377281745363973,7,7.813305034226884,13.122329244304062,63.0,0
487.0,0.9694292691905384,7,7.354820558491974,1.272058211389437,100.0,0
758.0,0.029149950383431,1,7.260110774903157,11.311266974919912,69.0,0
524.0,3.3839008087969646,3,7.127289292996926,3.322580632562148,75.0,0
356.0,0.6066434359916295,3,7.2168440869189086,18.7281310179318,63.0,0
526.0,4.463557071341761,8,7.053612006267631,5.822989406112626,59.0,0
298.0,0.3217267183904634,7,7.569685862614235,17.5657317088114,88.0,0
587.0,0.5139672323384233,2,7.134246798642441,0.647649145035108,77.0,0
628.0,1.659099665750989,4,7.799375165201587,0.0600555776844778,63.0,0
469.0,0.0998680224833423,4,7.592627876655455,58.09770096237813,99.0,0
462.0,1.577320170366854,1,7.573807756066812,2.500976149709436,81.0,0
550.0,1.1299807726240572,26,7.524155689770436,2.637825676966552,81.0,1
413.0,3.902641285148564,6,7.6184878636035,3.122580149422,95.0,0
516.0,1.877597141845538,4,7.724869006851478,7.584376296002112,86.0,0
430.0,0.2708757714486207,3,7.611841812283297,0.0456553859847366,93.0,0
449.0,3.127298105507757,4,7.798011558504394,2.988195704755669,73.0,0
477.0,1.2790246958611038,3,7.62489023859071,7.016071279524318,76.0,0
506.0,0.8411397003379433,7,7.658730900505186,4.47654375131214,73.0,0
443.0,0.0792548957374668,6,7.400643171059134,13.859251274787956,98.0,0
653.0,1.86374600763446,5,7.386208027524677,0.2178930264560162,71.0,0
1551.3962441115243,0.2323060449367553,7,7.182408579348979,3.284449802705105,70.0,1
402.0,2.908976470550759,9,7.512347999138358,6.306563542801905,90.0,0
275.0,2.269633594174057,2,7.6025015803299,0.5271363801192676,63.0,0
346.0,1.4463045498352496,8,7.370586083013471,1.2705762847436977,77.0,0
283.0,3.33466610948498,1,7.505725458853074,31.573670552680447,94.0,0
640.0,1.3201537743287175,3,7.225124750083802,4.565159613980193,92.57605383701328,1
303.0,3.3094119293303974,4,7.575944876793558,8.810318489527305,79.0,0
419.0,0.3648083662870881,4,7.606826221108315,11.218348476900225,77.0,0
1533.4296040759862,0.6665737208292375,6,7.714924059151047,2.3166128052201604,89.0,1
536.0,2.401541481745466,32,7.497628805567687,10.123193522989975,69.0,1
629.0,1.119981257046706,8,7.624050332792324,5.288044561212105,59.0,0
1095.7758274781022,1.7014384697638407,8,7.8434746744934145,4.453606190301816,58.0,1
595.0,2.72107485231354,2,7.726701867113935,7.362670990058353,98.0,0
90.0,1.0121243977851229,31,7.456936653604557,5.140801029184429,90.0,1
559.0,3.337519720787994,9,7.567708906641256,6.053243324030991,70.0,0
1295.273781183241,0.4412507359018119,1,7.616059772300799,34.929683878135364,86.0,1
694.0,0.902827107791663,6,7.753342507155672,19.34592822490044,82.0,0
328.0,3.2567483189476567,6,7.717318860571891,2.46223383856124,75.0,0
388.0,2.354385839827076,4,7.977419695778916,10.34041559630596,79.0,0
682.0,0.7085138341720715,0,7.771452412507039,10.775623619104222,71.0,0
715.0,0.6366426354194481,25,7.563313128503409,4.383241443809653,82.0,1
315.0,4.8915431792169,4,7.402592460894209,13.753369793953611,75.0,0
426.0,2.26315530858306,5,7.617681304893558,1.3599640398376485,77.57605383701329,1
708.0,4.390634418019732,4,7.387456819949007,2.270391659996887,64.0,0
546.0,0.5332390465588646,2,7.577092672557162,16.92345875536859,77.0,0
652.0,2.191585940139836,27,7.5528814854845265,9.999663052061427,79.0,1
386.0,1.272376587171916,26,7.472360613556448,0.8749434701003088,84.0,1
440.0,3.569928962914466,10,7.3025675826326015,11.494870797948966,94.0,0
493.0,1.9295628611793991,8,7.444438715014295,2.288359084511478,58.0,0
550.0,4.685125151093612,2,7.549581377561046,14.384440254862003,73.0,0
507.0,0.7610783251979463,27,7.503763784204651,21.43815753608068,57.0,1
405.0,3.481637328394889,5,7.224224774263467,3.144414400014122,48.0,0
373.0,0.5084077265410994,5,7.244147413847174,26.8343801920088,68.57605383701329,1
473.0,2.628498924163712,9,7.756660126428186,0.2643062204477626,79.0,0
715.0,0.550954388048762,7,7.410570958592311,20.062874779557976,77.0,0
501.0,0.4405662300980092,3,7.594117574107757,5.378461473846446,81.0,0
505.0,1.3131563502459067,5,7.907041051714696,1.9699167448857309,57.0,0
716.0,2.9480555389309133,2,7.551311946449868,1.3880094246232506,72.0,0
515.0,0.4614709824910576,6,7.6892401017377585,15.621084264569866,89.0,0
497.0,2.7127121715310585,7,7.482178515804363,5.911931135205566,82.0,0
1369.2154180882403,1.650869974440568,2,7.345483829321314,12.431849412778288,74.0,1
127.0,1.37180491212455,3,7.895717255221839,2.9304259291675927,96.0,0
416.0,8.073026932242644,4,7.34684628576064,19.8429238256028,64.0,0
414.0,0.629739882885312,8,7.579144229833941,13.320104059399878,75.0,0
831.0,1.324944055352892,3,7.1553657077562605,19.696437352879137,70.0,0
531.0,0.6882990197793887,5,7.242338764348562,5.724153717041332,81.0,0
505.0,1.6117332065734689,2,7.355852779456627,11.56347891686293,88.0,0
621.0,3.160115682307313,4,7.515583635249983,5.650381217970718,63.0,0
516.0,2.8243347268052084,6,7.71094292642293,10.861208116868276,86.0,0
800.0,0.9183270763207952,4,7.637557225373067,2.7045560299688844,82.0,0
554.0,0.4531747352012227,6,7.173533630695648,21.248929043288804,73.0,0
159.0,9.528383044072946,7,7.1863169866655,22.673165113013937,75.0,0
350.0,0.564442531001693,7,7.334376180711114,6.305682458527838,75.0,0
447.0,0.6558481215774026,2,7.343459575798325,1.981246574566139,88.0,0
1626.110460596599,1.7244937407209815,1,7.407583248812221,1.1904228303571291,97.0,1
1987.1076697214255,0.311969976037923,2,7.559391589910615,4.522660527181835,81.0,1
595.0,1.3523273021490194,5,7.476967279134638,6.185402253889437,85.0,0
935.0,0.5195469402833357,5,7.862320791642899,8.94014795159921,84.0,0
604.0,1.4015182520293663,5,7.659999884090823,9.463237960325252,69.0,0
806.0,3.366127484875769,4,7.310842564895362,11.369578517837702,80.0,0
418.0,2.8119795145144684,3,7.380019528014234,4.079744255071195,98.0,0
316.0,0.9712359249830986,4,7.539591908622111,6.242074768263074,100.0,0
543.0,0.2080188228223119,3,7.622193530294022,7.359612646257871,86.0,0
558.0,0.149505009070226,1,7.543365194185696,0.5450330391608718,72.57605383701329,1
1546.7109382710455,1.803062228893392,5,7.191830745024792,14.433310396443932,82.0,1
640.0,2.6403075486574354,3,7.225124750083802,4.565159613980193,80.0,0
575.0,1.1873246201283416,3,7.512887999694647,3.3720413575914288,82.0,0
547.0,0.2594033064294825,9,7.640353010587266,13.176471438502928,93.57605383701328,1
718.0,0.8569631320980505,5,7.499650376867783,0.7006580726466491,71.0,0
536.0,0.9118005388880774,7,7.452490819188753,18.74791367990649,92.0,0
455.0,2.0019068896154635,3,7.554448190143573,3.476854749803788,86.0,0
656.0,0.293014848234962,5,7.479938953643059,9.388071692973584,84.57605383701329,1
404.0,1.0867826729776509,8,7.3368710032541795,6.439866336724127,86.0,0
574.0,1.1365074345698971,9,7.409601262395392,28.72752202689064,73.57605383701329,1
630.0,0.324971741654859,3,7.681353793754812,8.882125751825315,69.0,0
592.0,0.2927632603694343,6,7.412386671956165,5.03323690791567,74.0,0
465.0,4.9833314548373,6,7.5996615175417235,18.977012724587937,73.0,0
467.0,0.9954131615273436,8,7.340826211971596,5.677382317545657,87.0,0
465.0,2.493539029583974,3,7.594279063210344,9.396082761431062,87.0,0
418.0,1.617910707911128,25,7.518962475359809,1.575231774505783,68.0,1
1156.8017268537178,1.8612700160413709,2,7.512313674904266,12.529677024503243,79.0,1
1406.0854060805163,1.2401136683886125,5,7.334446135910918,28.324580914989475,74.0,1
645.0,1.9496955246252847,5,7.254324946680907,12.134571796038925,81.0,0
597.0,2.2537809406671663,6,7.665428484902203,10.255350855661822,85.0,0
469.0,0.3947547699406354,4,7.183125426910686,7.589484878705015,74.0,0
547.0,0.3684523142614972,6,7.781782426606026,6.6339723457710695,77.0,0
401.0,0.1421881763396671,4,7.419533291280084,0.4721650157834771,86.0,0
724.0,2.451525807338618,8,7.525086818914252,14.836895883487852,83.0,0
399.0,0.0002285267158449,4,7.611605348433332,29.147576456794017,100.0,1
500.0,2.2850646007134534,3,7.986664139222089,2.015596820769644,69.0,0
341.0,1.505400942155492,5,7.332472381946251,3.276784351798952,78.0,0
510.0,0.2323060449367553,7,7.182408579348979,3.284449802705105,70.0,0
700.0,5.247032001777183,2,7.522119247214993,3.938666203874495,79.0,0
658.0,2.23270588245849,4,7.048529423016049,1.3021179669209797,81.0,0
379.0,0.7356545786707323,9,7.816392945999457,17.59646975333775,90.0,0
530.0,0.5571175803883331,6,7.627941163662708,6.389758259987433,96.57605383701328,1
1199.9378215909846,0.303318288558708,2,7.613963118228495,6.771287723553591,88.0,1
392.0,3.4672598464032283,3,7.649262739479982,25.78562978778696,69.0,0
513.0,5.56559654707652,4,7.42201403339202,5.624366604649287,84.0,0
